Date,Ticker,Compound,Positive,Negative,Neutral,Sentiment Signal
2019-10-10,XLM,0.0772,0.067,0.0,0.933,1
2019-10-09,XLM,0.0772,0.067,0.0,0.933,1
2019-10-08,XLM,0.0,0.0,0.0,1.0,0
2019-10-07,XLM,-0.3612,0.0,0.094,0.906,-1
2019-10-06,XLM,0.0,0.0,0.0,1.0,0
2019-10-05,XLM,0.0,0.0,0.0,1.0,0
2019-10-04,XLM,0.0,0.0,0.0,1.0,0
2019-10-03,XLM,0.2732,0.103,0.0,0.897,1
2019-10-02,XLM,0.0,0.0,0.0,1.0,0
2019-10-01,XLM,0.8608,0.193,0.0,0.807,1
2019-09-30,XLM,0.6486,0.231,0.0,0.769,1
2019-09-29,XLM,0.923,0.356,0.0,0.644,1
2019-09-28,XLM,0.0,0.0,0.0,1.0,0
2019-09-27,XLM,0.6597,0.197,0.0,0.803,1
2019-09-26,XLM,0.0,0.0,0.0,1.0,0
2019-09-25,XLM,0.0,0.0,0.0,1.0,0
2019-09-24,XLM,-0.296,0.0,0.078,0.922,-1
2019-09-23,XLM,0.0,0.0,0.0,1.0,0
2019-09-22,XLM,0.4019,0.097,0.0,0.903,1
2019-09-21,XLM,0.0,0.0,0.0,1.0,0
2019-09-20,XLM,0.3612,0.161,0.0,0.839,1
2019-09-19,XLM,0.0,0.0,0.0,1.0,0
2019-09-18,XLM,0.0,0.0,0.0,1.0,0
2019-09-17,XLM,0.0,0.0,0.0,1.0,0
2019-09-16,XLM,0.0,0.0,0.0,1.0,0
2019-09-15,XLM,0.0,0.0,0.0,1.0,0
2019-09-14,XLM,0.0,0.0,0.0,1.0,0
2019-09-13,XLM,0.0,0.0,0.0,1.0,0
2019-09-12,XLM,0.7506,0.291,0.0,0.709,1
2019-09-11,XLM,0.7506,0.291,0.0,0.709,1
2019-09-10,XLM,0.7506,0.291,0.0,0.709,1
2019-09-09,XLM,0.0,0.0,0.0,1.0,0
2019-09-08,XLM,0.0,0.0,0.0,1.0,0
2019-09-07,XLM,0.0,0.0,0.0,1.0,0
2019-09-06,XLM,0.0,0.0,0.0,1.0,0
2019-09-05,XLM,0.0,0.0,0.0,1.0,0
2019-09-04,XLM,-0.5423,0.064,0.153,0.783,-1
2019-09-03,XLM,-0.5423,0.064,0.153,0.783,-1
2019-09-02,XLM,-0.5423,0.064,0.153,0.783,-1
2019-09-01,XLM,-0.5423,0.064,0.153,0.783,-1
2019-08-31,XLM,0.9251,0.265,0.0,0.735,1
2019-08-30,XLM,0.9251,0.265,0.0,0.735,1
2019-08-29,XLM,0.9251,0.265,0.0,0.735,1
2019-08-28,XLM,0.9251,0.265,0.0,0.735,1
2019-08-27,XLM,0.9251,0.265,0.0,0.735,1
2019-08-26,XLM,0.9251,0.265,0.0,0.735,1
2019-08-25,XLM,0.9251,0.265,0.0,0.735,1
2019-08-24,XLM,0.9251,0.265,0.0,0.735,1
2019-08-23,XLM,0.9251,0.265,0.0,0.735,1
2019-08-22,XLM,0.9251,0.265,0.0,0.735,1
2019-08-21,XLM,0.9251,0.265,0.0,0.735,1
2019-08-20,XLM,0.9251,0.265,0.0,0.735,1
2019-08-19,XLM,0.9251,0.265,0.0,0.735,1
2019-08-18,XLM,0.9251,0.265,0.0,0.735,1
2019-08-17,XLM,0.9251,0.265,0.0,0.735,1
2019-08-16,XLM,0.9251,0.265,0.0,0.735,1
2019-08-15,XLM,0.9251,0.265,0.0,0.735,1
2019-08-14,XLM,0.9251,0.265,0.0,0.735,1
2019-08-13,XLM,0.9251,0.265,0.0,0.735,1
2019-08-12,XLM,0.9251,0.265,0.0,0.735,1
2019-08-11,XLM,0.9251,0.265,0.0,0.735,1
2019-08-10,XLM,0.9251,0.265,0.0,0.735,1
2019-08-09,XLM,0.9251,0.265,0.0,0.735,1
2019-08-08,XLM,0.9251,0.265,0.0,0.735,1
2019-08-07,XLM,0.9251,0.265,0.0,0.735,1
2019-08-06,XLM,0.9251,0.265,0.0,0.735,1
2019-08-05,XLM,0.9251,0.265,0.0,0.735,1
2019-08-04,XLM,0.9251,0.265,0.0,0.735,1
2019-08-03,XLM,0.9251,0.265,0.0,0.735,1
2019-08-02,XLM,0.9251,0.265,0.0,0.735,1
2019-08-01,XLM,0.9251,0.265,0.0,0.735,1
2019-07-31,XLM,0.9251,0.265,0.0,0.735,1
2019-07-30,XLM,0.9251,0.265,0.0,0.735,1
2019-07-29,XLM,0.9251,0.265,0.0,0.735,1
2019-07-28,XLM,0.9251,0.265,0.0,0.735,1
2019-07-27,XLM,0.9251,0.265,0.0,0.735,1
2019-07-26,XLM,0.9251,0.265,0.0,0.735,1
2019-07-25,XLM,0.9251,0.265,0.0,0.735,1
2019-07-24,XLM,0.9251,0.265,0.0,0.735,1
2019-07-23,XLM,0.9251,0.265,0.0,0.735,1
2019-07-22,XLM,0.9251,0.265,0.0,0.735,1
2019-07-21,XLM,0.9251,0.265,0.0,0.735,1
2019-07-20,XLM,0.9251,0.265,0.0,0.735,1
2019-07-19,XLM,0.9251,0.265,0.0,0.735,1
2019-07-18,XLM,0.9251,0.265,0.0,0.735,1
2019-07-17,XLM,0.9251,0.265,0.0,0.735,1
2019-07-16,XLM,0.9251,0.265,0.0,0.735,1
2019-07-15,XLM,0.9251,0.265,0.0,0.735,1
2019-07-14,XLM,0.0,0.0,0.0,1.0,0
2019-07-13,XLM,0.0,0.0,0.0,1.0,0
2019-07-12,XLM,0.0,0.0,0.0,1.0,0
2019-07-11,XLM,0.0,0.0,0.0,1.0,0
2019-07-10,XLM,0.0,0.0,0.0,1.0,0
2019-07-09,XLM,0.0,0.0,0.0,1.0,0
2019-07-08,XLM,0.0,0.0,0.0,1.0,0
2019-07-07,XLM,0.0,0.0,0.0,1.0,0
2019-07-06,XLM,0.0,0.0,0.0,1.0,0
2019-07-05,XLM,0.0,0.0,0.0,1.0,0
2019-07-04,XLM,0.0,0.0,0.0,1.0,0
2019-07-03,XLM,0.0,0.0,0.0,1.0,0
2019-07-02,XLM,-0.5574,0.0,0.223,0.777,-1
2019-07-01,XLM,-0.5574,0.0,0.223,0.777,-1
2019-06-30,XLM,-0.5574,0.0,0.223,0.777,-1
2019-06-29,XLM,0.148,0.344,0.0,0.656,1
2019-06-28,XLM,0.148,0.344,0.0,0.656,1
2019-06-27,XLM,0.34,0.124,0.0,0.876,1
2019-06-26,XLM,0.34,0.124,0.0,0.876,1
2019-06-25,XLM,0.34,0.124,0.0,0.876,1
2019-06-24,XLM,0.34,0.124,0.0,0.876,1
2019-06-23,XLM,0.34,0.124,0.0,0.876,1
2019-06-22,XLM,0.34,0.124,0.0,0.876,1
2019-06-21,XLM,0.34,0.124,0.0,0.876,1
2019-06-20,XLM,0.34,0.124,0.0,0.876,1
2019-06-19,XLM,0.34,0.124,0.0,0.876,1
2019-06-18,XLM,0.34,0.124,0.0,0.876,1
2019-06-17,XLM,0.34,0.124,0.0,0.876,1
2019-06-16,XLM,0.34,0.124,0.0,0.876,1
2019-06-15,XLM,0.34,0.124,0.0,0.876,1
2019-06-14,XLM,0.34,0.124,0.0,0.876,1
2019-06-13,XLM,0.34,0.124,0.0,0.876,1
2019-06-12,XLM,0.34,0.124,0.0,0.876,1
2019-06-11,XLM,0.34,0.124,0.0,0.876,1
2019-06-10,XLM,0.5994,0.182,0.0,0.818,1
2019-06-09,XLM,0.5994,0.182,0.0,0.818,1
2019-06-08,XLM,0.5994,0.182,0.0,0.818,1
2019-06-07,XLM,0.5994,0.182,0.0,0.818,1
2019-06-06,XLM,0.5994,0.182,0.0,0.818,1
2019-06-05,XLM,0.5994,0.182,0.0,0.818,1
2019-06-04,XLM,0.5994,0.182,0.0,0.818,1
2019-06-03,XLM,0.5994,0.182,0.0,0.818,1
2019-06-02,XLM,0.5994,0.182,0.0,0.818,1
2019-06-01,XLM,0.5994,0.182,0.0,0.818,1
2019-05-31,XLM,0.5994,0.182,0.0,0.818,1
2019-05-30,XLM,0.5994,0.182,0.0,0.818,1
2019-05-29,XLM,0.5994,0.182,0.0,0.818,1
2019-05-28,XLM,0.5994,0.182,0.0,0.818,1
2019-05-27,XLM,0.5994,0.182,0.0,0.818,1
2019-05-26,XLM,0.5994,0.182,0.0,0.818,1
2019-05-25,XLM,0.5994,0.182,0.0,0.818,1
2019-05-24,XLM,0.5994,0.182,0.0,0.818,1
2019-05-23,XLM,0.5994,0.182,0.0,0.818,1
2019-05-22,XLM,0.5994,0.182,0.0,0.818,1
2019-05-21,XLM,0.7964,0.252,0.0,0.748,1
2019-05-20,XLM,0.7964,0.252,0.0,0.748,1
2019-05-19,XLM,0.7964,0.252,0.0,0.748,1
2019-05-18,XLM,0.7964,0.252,0.0,0.748,1
2019-05-17,XLM,0.7964,0.252,0.0,0.748,1
2019-05-16,XLM,0.7964,0.252,0.0,0.748,1
2019-05-15,XLM,0.7964,0.252,0.0,0.748,1
2019-05-14,XLM,0.8802,0.221,0.0,0.779,1
2019-05-13,XLM,0.0,0.0,0.0,1.0,0
2019-05-12,XLM,0.0,0.0,0.0,1.0,0
2019-05-11,XLM,0.0,0.0,0.0,1.0,0
2019-05-10,XLM,0.0,0.0,0.0,1.0,0
2019-05-09,XLM,0.0,0.0,0.0,1.0,0
2019-05-08,XLM,0.0,0.0,0.0,1.0,0
2019-05-07,XLM,0.0,0.0,0.0,1.0,0
2019-05-06,XLM,0.0,0.0,0.0,1.0,0
2019-05-05,XLM,0.0,0.0,0.0,1.0,0
2019-05-04,XLM,0.0,0.0,0.0,1.0,0
2019-05-03,XLM,0.0,0.0,0.0,1.0,0
2019-05-02,XLM,0.0,0.0,0.0,1.0,0
2019-05-01,XLM,0.0,0.0,0.0,1.0,0
2019-04-30,XLM,0.0,0.0,0.0,1.0,0
2019-04-29,XLM,0.0,0.0,0.0,1.0,0
2019-04-28,XLM,0.8791,0.21,0.0,0.79,1
2019-04-27,XLM,0.8791,0.21,0.0,0.79,1
2019-04-26,XLM,0.8791,0.21,0.0,0.79,1
2019-04-25,XLM,0.2732,0.095,0.0,0.905,1
2019-04-24,XLM,0.4215,0.118,0.0,0.882,1
2019-04-23,XLM,0.4215,0.118,0.0,0.882,1
2019-04-22,XLM,0.4215,0.118,0.0,0.882,1
2019-04-21,XLM,0.4215,0.118,0.0,0.882,1
2019-04-20,XLM,0.4215,0.118,0.0,0.882,1
2019-04-19,XLM,0.4215,0.118,0.0,0.882,1
2019-04-18,XLM,0.4215,0.118,0.0,0.882,1
2019-04-17,XLM,0.4215,0.118,0.0,0.882,1
2019-04-16,XLM,0.4215,0.118,0.0,0.882,1
2019-04-15,XLM,0.4215,0.118,0.0,0.882,1
2019-04-14,XLM,0.4215,0.118,0.0,0.882,1
2019-04-13,XLM,0.4215,0.118,0.0,0.882,1
2019-04-12,XLM,0.4215,0.118,0.0,0.882,1
2019-04-11,XLM,0.4215,0.118,0.0,0.882,1
2019-04-10,XLM,0.4215,0.118,0.0,0.882,1
2019-04-09,XLM,0.4215,0.118,0.0,0.882,1
2019-04-08,XLM,0.765,0.312,0.0,0.688,1
2019-04-07,XLM,0.765,0.312,0.0,0.688,1
2019-04-06,XLM,0.765,0.312,0.0,0.688,1
2019-04-05,XLM,0.765,0.312,0.0,0.688,1
2019-04-04,XLM,0.765,0.312,0.0,0.688,1
2019-04-03,XLM,0.765,0.312,0.0,0.688,1
2019-04-02,XLM,0.4019,0.101,0.0,0.899,1
2019-04-01,XLM,0.4019,0.101,0.0,0.899,1
2019-03-31,XLM,0.4019,0.101,0.0,0.899,1
2019-03-30,XLM,0.4019,0.101,0.0,0.899,1
2019-03-29,XLM,0.4019,0.101,0.0,0.899,1
2019-03-28,XLM,0.4019,0.101,0.0,0.899,1
2019-03-27,XLM,0.9399,0.329,0.0,0.671,1
2019-03-26,XLM,0.0,0.0,0.0,0.0,0
2019-03-25,XLM,0.0,0.0,0.0,0.0,0
2019-03-24,XLM,0.0,0.0,0.0,0.0,0
2019-03-23,XLM,0.0,0.0,0.0,0.0,0
2019-03-22,XLM,0.0,0.0,0.0,0.0,0
2019-03-21,XLM,0.0,0.0,0.0,0.0,0
2019-03-20,XLM,0.0,0.0,0.0,0.0,0
2019-03-19,XLM,0.0,0.0,0.0,0.0,0
2019-03-18,XLM,0.0,0.0,0.0,0.0,0
2019-03-17,XLM,0.0,0.0,0.0,0.0,0
2019-03-16,XLM,0.0,0.0,0.0,0.0,0
2019-03-15,XLM,0.0,0.0,0.0,0.0,0
2019-03-14,XLM,0.9992,0.137,0.009,0.854,1
2019-03-13,XLM,0.0,0.0,0.0,0.0,0
2019-03-12,XLM,0.0,0.0,0.0,0.0,0
2019-03-11,XLM,0.0618,0.097,0.093,0.809,1
2019-03-10,XLM,0.0618,0.097,0.093,0.809,1
2019-03-09,XLM,0.0618,0.097,0.093,0.809,1
2019-03-08,XLM,0.0618,0.097,0.093,0.809,1
2019-03-07,XLM,0.8439,0.171,0.0,0.829,1
2019-03-06,XLM,0.8439,0.171,0.0,0.829,1
2019-03-05,XLM,0.6369,0.228,0.0,0.772,1
2019-03-04,XLM,0.6369,0.228,0.0,0.772,1
2019-03-03,XLM,0.6369,0.228,0.0,0.772,1
2019-03-02,XLM,0.0,0.0,0.0,1.0,0
2019-03-01,XLM,0.0,0.0,0.0,0.0,0
2019-02-28,XLM,0.0,0.0,0.0,0.0,0
2019-02-27,XLM,0.0,0.0,0.0,0.0,0
2019-02-26,XLM,0.0,0.0,0.0,0.0,0
2019-02-25,XLM,0.0,0.0,0.0,0.0,0
2019-02-24,XLM,0.0,0.0,0.0,0.0,0
2019-02-23,XLM,0.0,0.0,0.0,0.0,0
2019-02-22,XLM,0.4019,0.105,0.0,0.895,1
2019-02-21,XLM,0.4019,0.105,0.0,0.895,1
2019-02-20,XLM,0.0,0.0,0.0,0.0,0
2019-02-19,XLM,0.0,0.0,0.0,0.0,0
2019-02-18,XLM,0.0,0.0,0.0,0.0,0
2019-02-17,XLM,0.0,0.0,0.0,0.0,0
2019-02-16,XLM,0.0,0.0,0.0,0.0,0
2019-02-15,XLM,0.0,0.0,0.0,0.0,0
2019-02-14,XLM,0.0,0.057,0.057,0.886,0
2019-02-13,XLM,0.0,0.0,0.0,0.0,0
2019-02-12,XLM,0.0,0.0,0.0,0.0,0
2019-02-11,XLM,0.0,0.0,0.0,0.0,0
2019-02-10,XLM,0.0,0.0,0.0,0.0,0
2019-02-09,XLM,0.0,0.0,0.0,0.0,0
2019-02-08,XLM,0.0,0.0,0.0,0.0,0
2019-02-07,XLM,0.0,0.0,0.0,0.0,0
2019-02-06,XLM,0.0,0.0,0.0,0.0,0
2019-02-05,XLM,0.0,0.0,0.0,0.0,0
2019-02-04,XLM,0.0,0.0,0.0,0.0,0
2019-02-03,XLM,0.0,0.0,0.0,0.0,0
2019-02-02,XLM,0.0,0.0,0.0,0.0,0
2019-02-01,XLM,0.0,0.0,0.0,0.0,0
2019-01-31,XLM,0.0,0.0,0.0,0.0,0
2019-01-30,XLM,0.0,0.0,0.0,1.0,0
2019-01-29,XLM,0.986,0.082,0.028,0.89,1
2019-01-28,XLM,0.0,0.0,0.0,0.0,0
2019-01-27,XLM,0.0,0.0,0.0,0.0,0
2019-01-26,XLM,0.0,0.0,0.0,0.0,0
2019-01-25,XLM,0.0,0.0,0.0,0.0,0
2019-01-24,XLM,0.0,0.0,0.0,0.0,0
2019-01-23,XLM,0.0,0.0,0.0,0.0,0
2019-01-22,XLM,0.0,0.0,0.0,0.0,0
2019-01-21,XLM,0.0,0.0,0.0,0.0,0
2019-01-20,XLM,0.0,0.0,0.0,0.0,0
2019-01-19,XLM,0.0,0.0,0.0,0.0,0
2019-01-18,XLM,0.0,0.0,0.0,0.0,0
2019-01-17,XLM,0.6124,0.109,0.0,0.891,1
2019-01-16,XLM,0.5837,0.109,0.0,0.891,1
2019-01-15,XLM,0.0,0.0,0.0,0.0,0
2019-01-14,XLM,0.0,0.0,0.0,0.0,0
2019-01-13,XLM,0.6524,0.105,0.027,0.867,1
2019-01-12,XLM,0.6524,0.105,0.027,0.867,1
2019-01-11,XLM,0.9449,0.168,0.034,0.798,1
2019-01-10,XLM,0.0,0.0,0.0,1.0,0
2019-01-09,XLM,0.0,0.0,0.0,0.0,0
2019-01-08,XLM,0.7506,0.167,0.0,0.833,1
2019-01-07,XLM,0.0,0.0,0.0,0.0,0
2019-01-06,XLM,0.9983,0.132,0.073,0.795,1
2019-01-05,XLM,0.7378,0.097,0.046,0.857,1
2019-01-04,XLM,0.7402,0.069,0.015,0.916,1
2019-01-03,XLM,0.1779,0.057,0.0,0.943,1
2019-01-02,XLM,0.0,0.0,0.0,0.0,0
2019-01-01,XLM,0.0,0.029,0.029,0.942,0
